filename,source,x,y,sigma,sigma2,theta,luminosity,n_sersic,lensX,lensY,centreX,centreY,reletaX,reletaY,offsetX,offsetY,xiX,xiY,alpha[0][1],alpha[1][0],alpha[1][2],alpha[2][1],alpha[2][3],alpha[3][0],alpha[3][2],alpha[3][4],alpha[4][1],alpha[4][3],alpha[4][5],beta[0][1],beta[1][0],beta[1][2],beta[2][1],beta[2][3],beta[3][0],beta[3][2],beta[3][4],beta[4][1],beta[4][3],beta[4][5]
image-000001.png,SersicSphere,1.8203,42.9027,24.3978,24.1458,81.5917,24.4686,1.5542,-0.6005020029410275,-115.63883677298313,0.6005020029410275,115.63883677298313,1.2197979970589725,-72.73613677298312,-0.005104563581524335,79.40065714333039,0.7355492703961908,6.1853762072660174,-6.799613313596462,-0.3233610813959662,-0.32328330558755275,0.0009617092802192337,0.0004368279322716261,-1.7140823523851724e-05,6.383153184490466e-05,8.090959169466974e-05,-1.7021559306386478e-07,-7.606547098317478e-07,-5.160632208674514e-07,-79.20147246996652,0.0,0.007091776219935566,0.003970940729688619,0.003969027294898336,0.0,-2.150069779874501e-05,-1.3608970941068862e-05,7.05373195335523e-07,-1.6029038101557556e-06,-2.305703649392848e-06
image-000002.png,SersicSphere,11.4504,-10.6756,29.4745,27.453,172.6294,59.2671,2.1707,-14.441724827357802,10.211690605566275,14.441724827357802,-10.211690605566275,-2.9913248273578024,-0.46390939443372403,0.0004064630200861785,-40.971336664390776,33.95075595643129,-4.493571738055493,-36.344593970948615,-0.29665501061740773,0.24650007986523112,0.008328629588008177,-0.005492277769704661,-0.0001311348607461293,-0.00023114683580345986,0.000152547402141892,1.2367450417598962e-05,8.584511221734664e-06,-1.9636251631487594e-06,11.581926612620716,0.0,-0.16505122220343899,-0.0028520041093533714,0.006873933332627322,0.0,0.0001742678953944801,-0.00039157320696423296,-3.888587344878371e-06,-1.2289504321053086e-05,2.785115870261556e-05
image-000003.png,SersicSphere,5.4853,-7.4453,47.8676,39.4821,19.5542,79.8212,2.2344,-6.663187301117432,13.90167986383483,6.663187301117432,-13.90167986383483,-1.1778873011174325,6.4563798638348295,-0.01182520699550782,-78.0352190227283,26.108533571605044,-44.28059307917549,-31.631729080125098,-0.4480348518017634,-0.23221719051253464,0.006087146492387922,0.010073021636968837,-5.000024564350781e-05,0.0001287534322778411,-0.00020158082702759585,1.1584163926676245e-06,-1.7051861431754155e-05,-9.73524385973477e-06,48.64526712298848,0.0,-0.3831584592038826,-0.008122164845736022,0.00011801671730640407,0.0,0.0003139628127490428,0.00032933618970848943,-3.644373428833588e-06,-2.802069760207791e-06,-1.835873793874073e-05
image-000004.png,SersicSphere,-18.4142,-9.0214,41.843,15.1483,144.0482,23.7862,4.8087,30.6822719260592,8.735015023791448,-30.6822719260592,-8.735015023791448,12.2680719260592,-0.2863849762085522,0.00024346952782394737,-86.86182473647646,94.95182639347448,-4.464698714797562,-81.66392296991441,-0.4823117488612928,0.4432696579076123,0.011096859037149751,-0.009332240051243404,-0.00014316627479097306,-0.00025999163975097653,0.00029766683590398316,1.0693463900165119e-05,9.533914017303301e-06,-1.240910937733577e-05,13.98330519184942,0.0,-0.19009637941872298,-0.0007786105964228609,0.005893688222700033,0.0,4.6498507346906824e-05,-0.00026951418917984605,-2.1642297661614175e-06,-2.490945629202654e-06,1.6018885581645174e-05
image-000005.png,SersicSphere,-33.2207,-24.4405,14.315,23.6414,27.9359,21.2382,2.4463,62.821151089990195,42.03364260390737,-62.821151089990195,-42.03364260390737,29.600451089990194,17.593142603907367,0.001772599195923874,58.370396793149354,-21.677523223390352,24.68379248448025,50.66442755340865,-0.39725160041818575,0.36511105246783604,-0.008241859546010057,0.007067348103284114,-9.290685241073833e-05,-0.00017176072744497502,0.00020799686328138307,-4.515411417369568e-06,-7.694820577536323e-06,8.827828126555074e-06,-3.635238639765785,0.0,0.15653355359359547,0.0057953702306087675,0.001935915491995828,0.0,0.00017306217494419344,5.407978355420013e-05,-4.7832103871339226e-06,8.955613830282493e-06,2.257480896207695e-06
image-000006.png,SersicSphere,19.6778,-21.461,33.6349,6.0289,6.0864,31.9453,1.5245,-23.073038560018347,27.367485764512537,23.073038560018347,-27.367485764512537,-3.3952385600183455,5.906485764512539,0.007974178901303475,-111.40846004106508,33.35930903337197,-68.75540086206352,-40.7999999216123,-0.34695083806791305,-0.16908806193218165,0.002171775164870225,0.004669516882746553,-2.7196638280293916e-05,4.141839351610504e-05,-5.1613362556719525e-05,5.885390842976578e-07,-1.931110851154251e-06,-1.5659327488176256e-06,72.7104684781633,0.0,-0.30295892683340075,-0.00413915873801087,2.760944467154584e-05,0.0,6.327709913529867e-05,8.875408864745117e-05,-1.0691579584302093e-06,1.2029292683703716e-07,-2.7328787260093845e-06
image-000007.png,SersicSphere,-22.0425,24.2258,6.6682,7.232,45.3037,34.0777,1.7893,39.78525253660868,-55.35799207397622,-39.78525253660868,55.35799207397622,17.74275253660868,-31.13219207397622,0.006009029459502102,58.365894393745855,-5.461925800482909,4.023014953218542,29.46924521795805,-0.26228114422151066,-0.06959122868128206,-0.004227739478100706,-0.004727131131211065,-4.758170230841569e-05,-1.1648968288913859e-05,-0.00015998252704445943,-2.182281755081895e-06,3.5255106486457157e-06,-2.2533245694046096e-06,-31.244391094926726,0.0,-0.2528803264486472,0.003403923987198668,-0.00236921544985779,0.0,0.00013264014365976372,6.825094626386285e-05,2.343618384989208e-06,3.7624017397812924e-06,7.655274773658332e-06
image-000008.png,SersicSphere,5.8451,26.5982,10.407,1.8025,127.843,33.8673,1.0656,-0.8031580672284804,-18.61631471069407,0.8031580672284804,18.61631471069407,5.04194193277152,7.981885289305929,-0.002999190440801769,-88.43333265355551,83.4507279363672,-2.0396621702131092,-82.20609912070368,-0.4271083834418712,0.39527462503949234,0.007304428529291863,-0.006213978505091556,-6.251139686140074e-05,-0.00013630921751776558,0.00014942891423375465,3.4018349568768667e-06,4.068994987742067e-06,-4.698448000789115e-06,-19.911559229609924,0.0,0.16180093326744815,0.0015223873742186797,-0.004129478029828959,0.0,-5.860395084653856e-05,0.00014877981453090006,1.5648014328531527e-06,2.2918742638885066e-06,-6.840443055287701e-06
image-000009.png,SersicSphere,33.3613,28.6374,31.2186,16.5495,40.9735,64.7815,3.1812,-10.394823558034602,-38.40037639044425,10.394823558034602,38.40037639044425,22.966476441965398,-9.762976390444251,-0.001685776182000609,-153.35663871041928,144.7363763083975,-41.34802945824943,-124.04914449935961,-0.23993930996112844,0.23976611746862922,0.002313750911039607,-0.0023104054604836,-1.6603405553893226e-05,-1.7528663682525467e-05,3.404591128584987e-05,5.327736600623086e-07,1.571728864689484e-07,-6.871730826431329e-07,16.33681745496021,0.0,-0.009114898718140385,-0.00033043573909915576,0.0002274559536964728,0.0,5.592528250498859e-06,-5.060738601797303e-06,-1.245772885487619e-07,-7.082485024743173e-08,1.2568619784666002e-07
image-000010.png,SersicSphere,44.158,-34.5667,47.5098,8.3454,96.8414,42.4663,1.2619,-43.225770215665705,34.48329136432119,43.225770215665705,-34.48329136432119,0.9322297843342966,-0.08340863567880774,-0.01196624415008074,-18.013203594019103,-39.88524845974167,-58.902124229623794,-4.491605256916994,-0.3951093044289837,-0.3940994416004084,0.0015816310642384002,0.0011283565156822968,-2.9070103388410556e-05,0.00013910571786400388,0.00016679731457921218,-1.0878925545325632e-06,-2.640383627813968e-06,-2.1826760150116228e-06,75.10547974649322,0.0,-0.02823105695154887,-0.006289852434962309,-0.006257534704849122,0.0,4.8753752415787484e-05,4.356458490518971e-05,-1.5953738037252643e-06,4.67435726492681e-06,6.196256350271984e-06
